n_drones,payload_kg,distance_km,fleet_Wh_per_km,cruise_Wh_per_drone,available_cruise_Wh_per_drone,CL,CD_total,thrust_required_per_drone_N,power_required_per_drone_W,feasible,reason
5,55.0,12.0,65.57650549808592,157.3836131954062,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,12.0,68.18684064391013,136.3736812878203,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,14.0,62.215175928097466,435.50623149668235,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 435.5 Wh > 422.3 Wh
3,55.0,14.0,61.84572716226555,288.6133934239059,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,True,
4,55.0,14.0,63.33864334121873,221.68525169426556,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,14.0,65.57650549808592,183.6142153946406,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,14.0,68.18684064391013,159.10262816912368,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,16.0,62.215175928097466,497.72140742477984,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 497.7 Wh > 422.3 Wh
3,55.0,16.0,61.84572716226555,329.8438781987496,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,True,
4,55.0,16.0,63.33864334121873,253.35457336487497,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,16.0,65.57650549808592,209.84481759387498,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,16.0,68.18684064391013,181.83157505042706,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,18.0,62.215175928097466,559.9365833528773,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 559.9 Wh > 422.3 Wh
3,55.0,18.0,61.84572716226555,371.07436297359334,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,True,
4,55.0,18.0,63.33864334121873,285.0238950354843,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,18.0,65.57650549808592,236.07541979310935,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,18.0,68.18684064391013,204.56052193173045,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,20.0,62.215175928097466,622.1517592809747,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 622.2 Wh > 422.3 Wh
3,55.0,20.0,61.84572716226555,412.304847748437,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,True,
4,55.0,20.0,63.33864334121873,316.69321670609366,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,20.0,65.57650549808592,262.30602199234374,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,20.0,68.18684064391013,227.28946881303384,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,22.0,62.215175928097466,684.3669352090722,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 684.4 Wh > 422.3 Wh
3,55.0,22.0,61.84572716226555,453.5353325232808,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 453.5 Wh > 422.3 Wh
4,55.0,22.0,63.33864334121873,348.362538376703,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,22.0,65.57650549808592,288.53662419157814,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,22.0,68.18684064391013,250.01841569433722,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,24.0,62.215175928097466,746.5821111371697,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 746.6 Wh > 422.3 Wh
3,55.0,24.0,61.84572716226555,494.76581729812443,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 494.8 Wh > 422.3 Wh
4,55.0,24.0,63.33864334121873,380.0318600473124,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,24.0,65.57650549808592,314.7672263908124,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,24.0,68.18684064391013,272.7473625756406,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,26.0,62.215175928097466,808.7972870652671,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 808.8 Wh > 422.3 Wh
3,55.0,26.0,61.84572716226555,535.9963020729681,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 536.0 Wh > 422.3 Wh
4,55.0,26.0,63.33864334121873,411.70118171792177,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,True,
5,55.0,26.0,65.57650549808592,340.9978285900468,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,26.0,68.18684064391013,295.476309456944,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,28.0,62.215175928097466,871.0124629933647,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 871.0 Wh > 422.3 Wh
3,55.0,28.0,61.84572716226555,577.2267868478118,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 577.2 Wh > 422.3 Wh
4,55.0,28.0,63.33864334121873,443.3705033885311,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 443.4 Wh > 422.3 Wh
5,55.0,28.0,65.57650549808592,367.2284307892812,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,28.0,68.18684064391013,318.20525633824735,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,30.0,62.215175928097466,933.2276389214622,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 933.2 Wh > 422.3 Wh
3,55.0,30.0,61.84572716226555,618.4572716226556,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 618.5 Wh > 422.3 Wh
4,55.0,30.0,63.33864334121873,475.0398250591405,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 475.0 Wh > 422.3 Wh
5,55.0,30.0,65.57650549808592,393.45903298851556,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,30.0,68.18684064391013,340.93420321955074,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,32.0,62.215175928097466,995.4428148495597,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 995.4 Wh > 422.3 Wh
3,55.0,32.0,61.84572716226555,659.6877563974992,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 659.7 Wh > 422.3 Wh
4,55.0,32.0,63.33864334121873,506.70914672974993,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 506.7 Wh > 422.3 Wh
5,55.0,32.0,65.57650549808592,419.68963518774996,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,True,
6,55.0,32.0,68.18684064391013,363.6631501008541,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,34.0,62.215175928097466,1057.657990777657,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 1057.7 Wh > 422.3 Wh
3,55.0,34.0,61.84572716226555,700.918241172343,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 700.9 Wh > 422.3 Wh
4,55.0,34.0,63.33864334121873,538.3784684003592,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 538.4 Wh > 422.3 Wh
5,55.0,34.0,65.57650549808592,445.92023738698435,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,False,battery 445.9 Wh > 422.3 Wh
6,55.0,34.0,68.18684064391013,386.3920969821575,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,36.0,62.215175928097466,1119.8731667057546,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 1119.9 Wh > 422.3 Wh
3,55.0,36.0,61.84572716226555,742.1487259471867,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 742.1 Wh > 422.3 Wh
4,55.0,36.0,63.33864334121873,570.0477900709686,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 570.0 Wh > 422.3 Wh
5,55.0,36.0,65.57650549808592,472.1508395862187,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,False,battery 472.2 Wh > 422.3 Wh
6,55.0,36.0,68.18684064391013,409.1210438634609,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,True,
2,55.0,38.0,62.215175928097466,1182.088342633852,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 1182.1 Wh > 422.3 Wh
3,55.0,38.0,61.84572716226555,783.3792107220304,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 783.4 Wh > 422.3 Wh
4,55.0,38.0,63.33864334121873,601.717111741578,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 601.7 Wh > 422.3 Wh
5,55.0,38.0,65.57650549808592,498.3814417854531,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,False,battery 498.4 Wh > 422.3 Wh
6,55.0,38.0,68.18684064391013,431.8499907447643,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,False,battery 431.8 Wh > 422.3 Wh
2,55.0,40.0,62.215175928097466,1244.3035185619494,422.3355269213965,0.9938897125000737,0.18350009535140716,67.7121033069484,2239.746333411509,False,battery 1244.3 Wh > 422.3 Wh
3,55.0,40.0,61.84572716226555,824.609695496874,422.3355269213965,0.7502757899254989,0.12160695159509648,44.87334163767835,1484.2974518943734,False,battery 824.6 Wh > 422.3 Wh
4,55.0,40.0,63.33864334121873,633.3864334121873,422.3355269213965,0.6284688286382116,0.09340684904576002,34.4674164885361,1140.0955801419373,False,battery 633.4 Wh > 422.3 Wh
5,55.0,40.0,65.57650549808592,524.6120439846875,422.3355269213965,0.5553846518658392,0.0773656577013802,28.548167218408437,944.3016791724374,False,battery 524.6 Wh > 422.3 Wh
6,55.0,40.0,68.18684064391013,454.57893762606767,422.3355269213965,0.5066618673509242,0.06703772604896949,24.737128463055694,818.2420877269218,False,battery 454.6 Wh > 422.3 Wh
2,60.0,2.0,65.07044380805189,65.0704438080519,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,True,
3,60.0,2.0,63.99298853428517,42.66199235619011,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,2.0,65.13190145927094,32.56595072963547,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,2.0,67.1573616637577,26.86294466550308,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,2.0,69.62609550799493,23.20869850266498,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,4.0,65.07044380805189,130.1408876161038,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,True,
3,60.0,4.0,63.99298853428517,85.32398471238022,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,4.0,65.13190145927094,65.13190145927094,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,4.0,67.1573616637577,53.72588933100616,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,4.0,69.62609550799493,46.41739700532996,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,6.0,65.07044380805189,195.2113314241557,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,True,
3,60.0,6.0,63.99298853428517,127.98597706857034,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,6.0,65.13190145927094,97.6978521889064,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,6.0,67.1573616637577,80.58883399650924,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,6.0,69.62609550799493,69.62609550799495,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,8.0,65.07044380805189,260.2817752322076,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,True,
3,60.0,8.0,63.99298853428517,170.64796942476045,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,8.0,65.13190145927094,130.26380291854187,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,8.0,67.1573616637577,107.45177866201232,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,8.0,69.62609550799493,92.83479401065992,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,10.0,65.07044380805189,325.3522190402595,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,True,
3,60.0,10.0,63.99298853428517,213.30996178095054,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,10.0,65.13190145927094,162.82975364817733,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,10.0,67.1573616637577,134.3147233275154,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,10.0,69.62609550799493,116.04349251332489,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,12.0,65.07044380805189,390.4226628483114,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,True,
3,60.0,12.0,63.99298853428517,255.97195413714067,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,12.0,65.13190145927094,195.3957043778128,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,12.0,67.1573616637577,161.17766799301847,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,12.0,69.62609550799493,139.2521910159899,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,14.0,65.07044380805189,455.49310665636335,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 455.5 Wh > 422.3 Wh
3,60.0,14.0,63.99298853428517,298.63394649333077,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,14.0,65.13190145927094,227.96165510744825,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,14.0,67.1573616637577,188.04061265852155,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,14.0,69.62609550799493,162.46088951865485,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,16.0,65.07044380805189,520.5635504644152,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 520.6 Wh > 422.3 Wh
3,60.0,16.0,63.99298853428517,341.2959388495209,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,16.0,65.13190145927094,260.52760583708374,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,16.0,67.1573616637577,214.90355732402463,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,16.0,69.62609550799493,185.66958802131984,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,18.0,65.07044380805189,585.6339942724671,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 585.6 Wh > 422.3 Wh
3,60.0,18.0,63.99298853428517,383.957931205711,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,True,
4,60.0,18.0,65.13190145927094,293.0935565667192,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,18.0,67.1573616637577,241.7665019895277,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,18.0,69.62609550799493,208.87828652398483,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,20.0,65.07044380805189,650.704438080519,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 650.7 Wh > 422.3 Wh
3,60.0,20.0,63.99298853428517,426.6199235619011,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 426.6 Wh > 422.3 Wh
4,60.0,20.0,65.13190145927094,325.65950729635466,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,20.0,67.1573616637577,268.6294466550308,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,20.0,69.62609550799493,232.08698502664978,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,22.0,65.07044380805189,715.774881888571,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 715.8 Wh > 422.3 Wh
3,60.0,22.0,63.99298853428517,469.2819159180912,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 469.3 Wh > 422.3 Wh
4,60.0,22.0,65.13190145927094,358.2254580259902,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,22.0,67.1573616637577,295.49239132053384,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,22.0,69.62609550799493,255.2956835293148,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,24.0,65.07044380805189,780.8453256966228,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 780.8 Wh > 422.3 Wh
3,60.0,24.0,63.99298853428517,511.94390827428134,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 511.9 Wh > 422.3 Wh
4,60.0,24.0,65.13190145927094,390.7914087556256,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,True,
5,60.0,24.0,67.1573616637577,322.35533598603695,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,24.0,69.62609550799493,278.5043820319798,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,26.0,65.07044380805189,845.9157695046747,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 845.9 Wh > 422.3 Wh
3,60.0,26.0,63.99298853428517,554.6059006304715,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 554.6 Wh > 422.3 Wh
4,60.0,26.0,65.13190145927094,423.3573594852611,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 423.4 Wh > 422.3 Wh
5,60.0,26.0,67.1573616637577,349.21828065154006,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,26.0,69.62609550799493,301.71308053464475,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,28.0,65.07044380805189,910.9862133127267,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 911.0 Wh > 422.3 Wh
3,60.0,28.0,63.99298853428517,597.2678929866615,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 597.3 Wh > 422.3 Wh
4,60.0,28.0,65.13190145927094,455.9233102148965,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 455.9 Wh > 422.3 Wh
5,60.0,28.0,67.1573616637577,376.0812253170431,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,28.0,69.62609550799493,324.9217790373097,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,30.0,65.07044380805189,976.0566571207785,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 976.1 Wh > 422.3 Wh
3,60.0,30.0,63.99298853428517,639.9298853428517,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 639.9 Wh > 422.3 Wh
4,60.0,30.0,65.13190145927094,488.489260944532,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 488.5 Wh > 422.3 Wh
5,60.0,30.0,67.1573616637577,402.94416998254616,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,True,
6,60.0,30.0,69.62609550799493,348.1304775399747,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,32.0,65.07044380805189,1041.1271009288305,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 1041.1 Wh > 422.3 Wh
3,60.0,32.0,63.99298853428517,682.5918776990418,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 682.6 Wh > 422.3 Wh
4,60.0,32.0,65.13190145927094,521.0552116741675,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 521.1 Wh > 422.3 Wh
5,60.0,32.0,67.1573616637577,429.80711464804926,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,False,battery 429.8 Wh > 422.3 Wh
6,60.0,32.0,69.62609550799493,371.3391760426397,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,34.0,65.07044380805189,1106.1975447368825,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 1106.2 Wh > 422.3 Wh
3,60.0,34.0,63.99298853428517,725.2538700552319,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 725.3 Wh > 422.3 Wh
4,60.0,34.0,65.13190145927094,553.6211624038029,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 553.6 Wh > 422.3 Wh
5,60.0,34.0,67.1573616637577,456.6700593135524,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,False,battery 456.7 Wh > 422.3 Wh
6,60.0,34.0,69.62609550799493,394.5478745453047,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,36.0,65.07044380805189,1171.2679885449343,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 1171.3 Wh > 422.3 Wh
3,60.0,36.0,63.99298853428517,767.915862411422,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 767.9 Wh > 422.3 Wh
4,60.0,36.0,65.13190145927094,586.1871131334384,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 586.2 Wh > 422.3 Wh
5,60.0,36.0,67.1573616637577,483.5330039790554,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,False,battery 483.5 Wh > 422.3 Wh
6,60.0,36.0,69.62609550799493,417.75657304796965,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,True,
2,60.0,38.0,65.07044380805189,1236.3384323529863,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 1236.3 Wh > 422.3 Wh
3,60.0,38.0,63.99298853428517,810.5778547676122,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 810.6 Wh > 422.3 Wh
4,60.0,38.0,65.13190145927094,618.7530638630739,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 618.8 Wh > 422.3 Wh
5,60.0,38.0,67.1573616637577,510.3959486445585,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,False,battery 510.4 Wh > 422.3 Wh
6,60.0,38.0,69.62609550799493,440.9652715506346,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,False,battery 441.0 Wh > 422.3 Wh
2,60.0,40.0,65.07044380805189,1301.408876161038,422.3355269213965,1.0603298732022304,0.19192154430513145,70.81964404395325,2342.5359770898685,False,battery 1301.4 Wh > 422.3 Wh
3,60.0,40.0,63.99298853428517,853.2398471238022,422.3355269213965,0.7945692303936035,0.12582910115514775,46.43132789724999,1535.831724822844,False,battery 853.2 Wh > 422.3 Wh
4,60.0,40.0,65.13190145927094,651.3190145927093,422.3355269213965,0.66168890898929,0.09605140506238663,35.443265846302985,1172.3742262668768,False,battery 651.3 Wh > 422.3 Wh
5,60.0,40.0,67.1573616637577,537.2588933100616,422.3355269213965,0.5819607161467019,0.07923071556104379,29.236379342904257,967.0660079581108,False,battery 537.3 Wh > 422.3 Wh
6,60.0,40.0,69.62609550799493,464.17397005329957,422.3355269213965,0.5288085875849764,0.06845272595777932,25.259267810292382,835.5131460959393,False,battery 464.2 Wh > 422.3 Wh
2,65.0,2.0,68.1104090379024,68.1104090379024,422.3355269213965,1.1267700339043873,0.20088774750589425,74.12820078469223,2451.9747253644864,True,
3,65.0,2.0,66.26338147290215,44.175587648601436,422.3355269213965,0.8388626708617081,0.13029336371388278,48.07865460292568,1590.3211553496517,True,
