payload_kg,range_km,best_n_drones,total_system_Wh_per_km,total_system_climb_energy_Wh,total_system_energy_required_Wh,battery_usable_fraction,usable_system_battery_Wh,usable_cruise_battery_Wh,battery_limited_range_km,feasible,reason
13.5,19.0,3,47.76880377814481,30.56694620230277,938.1742179870541,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,19.25,3,47.76880377814481,30.56694620230277,950.1164189315904,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,19.5,3,47.76880377814481,30.56694620230277,962.0586198761265,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,19.75,3,47.76880377814481,30.56694620230277,974.0008208206627,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,20.0,3,47.76880377814481,30.56694620230277,985.943021765199,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,20.25,3,47.76880377814481,30.56694620230277,997.8852227097351,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,20.5,3,47.76880377814481,30.56694620230277,1009.8274236542713,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,20.75,3,47.76880377814481,30.56694620230277,1021.7696245988076,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,21.0,3,47.76880377814481,30.56694620230277,1033.7118255433436,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,21.25,3,47.76880377814481,30.56694620230277,1045.65402648788,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,21.5,3,47.76880377814481,30.56694620230277,1057.596227432416,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,21.75,3,47.76880377814481,30.56694620230277,1069.5384283769522,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,22.0,3,47.76880377814481,30.56694620230277,1081.4806293214885,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,22.25,3,47.76880377814481,30.56694620230277,1093.4228302660247,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,22.5,3,47.76880377814481,30.56694620230277,1105.3650312105608,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,22.75,3,47.76880377814481,30.56694620230277,1117.3072321550972,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,23.0,3,47.76880377814481,30.56694620230277,1129.2494330996333,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,23.25,3,47.76880377814481,30.56694620230277,1141.1916340441694,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,23.5,3,47.76880377814481,30.56694620230277,1153.1338349887058,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,23.75,3,47.76880377814481,30.56694620230277,1165.0760359332419,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,24.0,3,47.76880377814481,30.56694620230277,1177.018236877778,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,24.25,3,47.76880377814481,30.56694620230277,1188.9604378223144,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,24.5,3,47.76880377814481,30.56694620230277,1200.9026387668505,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,24.75,3,47.76880377814481,30.56694620230277,1212.8448397113866,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,25.0,3,47.76880377814481,30.56694620230277,1224.787040655923,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,25.25,3,47.76880377814481,30.56694620230277,1236.729241600459,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,25.5,3,47.76880377814481,30.56694620230277,1248.6714425449952,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,25.75,3,47.76880377814481,30.56694620230277,1260.6136434895316,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,26.0,3,47.76880377814481,30.56694620230277,1272.5558444340677,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,26.25,3,47.76880377814481,30.56694620230277,1284.4980453786038,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,26.5,3,47.76880377814481,30.56694620230277,1296.4402463231402,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,26.75,3,47.76880377814481,30.56694620230277,1308.3824472676763,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,27.0,3,47.76880377814481,30.56694620230277,1320.3246482122124,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,27.25,3,47.76880377814481,30.56694620230277,1332.2668491567488,0.8,1335.8145296372386,1305.247583434936,27.324267727049783,True,
13.5,27.5,4,50.92212879837995,35.14582200413945,1435.504363959588,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,27.75,4,50.92212879837995,35.14582200413945,1448.234896159183,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,28.0,4,50.92212879837995,35.14582200413945,1460.9654283587781,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,28.25,4,50.92212879837995,35.14582200413945,1473.6959605583731,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,28.5,4,50.92212879837995,35.14582200413945,1486.4264927579682,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,28.75,4,50.92212879837995,35.14582200413945,1499.1570249575632,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,29.0,4,50.92212879837995,35.14582200413945,1511.8875571571582,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,29.25,4,50.92212879837995,35.14582200413945,1524.618089356753,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,29.5,4,50.92212879837995,35.14582200413945,1537.348621556348,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,29.75,4,50.92212879837995,35.14582200413945,1550.079153755943,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,30.0,4,50.92212879837995,35.14582200413945,1562.809685955538,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,30.25,4,50.92212879837995,35.14582200413945,1575.540218155133,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,30.5,4,50.92212879837995,35.14582200413945,1588.270750354728,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,30.75,4,50.92212879837995,35.14582200413945,1601.001282554323,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,31.0,4,50.92212879837995,35.14582200413945,1613.7318147539181,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,31.25,4,50.92212879837995,35.14582200413945,1626.462346953513,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,31.5,4,50.92212879837995,35.14582200413945,1639.192879153108,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,31.75,4,50.92212879837995,35.14582200413945,1651.923411352703,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,32.0,4,50.92212879837995,35.14582200413945,1664.653943552298,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,32.25,4,50.92212879837995,35.14582200413945,1677.384475751893,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,32.5,4,50.92212879837995,35.14582200413945,1690.115007951488,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,32.75,4,50.92212879837995,35.14582200413945,1702.845540151083,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,33.0,4,50.92212879837995,35.14582200413945,1715.5760723506778,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,33.25,4,50.92212879837995,35.14582200413945,1728.3066045502728,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,33.5,4,50.92212879837995,35.14582200413945,1741.0371367498678,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,33.75,4,50.92212879837995,35.14582200413945,1753.7676689494629,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,34.0,4,50.92212879837995,35.14582200413945,1766.4982011490579,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,34.25,4,50.92212879837995,35.14582200413945,1779.228733348653,0.8,1781.0860395163181,1745.9402175121786,34.28647345881825,True,
13.5,34.5,5,54.1195308426114,40.0472975468431,1907.1711116169363,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,34.75,5,54.1195308426114,40.0472975468431,1920.7009943275891,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,35.0,5,54.1195308426114,40.0472975468431,1934.230877038242,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,35.25,5,54.1195308426114,40.0472975468431,1947.7607597488948,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,35.5,5,54.1195308426114,40.0472975468431,1961.2906424595476,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,35.75,5,54.1195308426114,40.0472975468431,1974.8205251702004,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,36.0,5,54.1195308426114,40.0472975468431,1988.3504078808535,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,36.25,5,54.1195308426114,40.0472975468431,2001.8802905915063,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,36.5,5,54.1195308426114,40.0472975468431,2015.4101733021591,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,36.75,5,54.1195308426114,40.0472975468431,2028.940056012812,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,37.0,5,54.1195308426114,40.0472975468431,2042.4699387234648,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,37.25,5,54.1195308426114,40.0472975468431,2055.9998214341176,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,37.5,5,54.1195308426114,40.0472975468431,2069.5297041447707,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,37.75,5,54.1195308426114,40.0472975468431,2083.0595868554233,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,38.0,5,54.1195308426114,40.0472975468431,2096.5894695660763,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,38.25,5,54.1195308426114,40.0472975468431,2110.1193522767294,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,38.5,5,54.1195308426114,40.0472975468431,2123.649234987382,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,38.75,5,54.1195308426114,40.0472975468431,2137.179117698035,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,39.0,5,54.1195308426114,40.0472975468431,2150.7090004086876,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,39.25,5,54.1195308426114,40.0472975468431,2164.2388831193407,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,39.5,5,54.1195308426114,40.0472975468431,2177.7687658299933,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,39.75,5,54.1195308426114,40.0472975468431,2191.2986485406464,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,40.0,5,54.1195308426114,40.0472975468431,2204.8285312512994,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,40.25,5,54.1195308426114,40.0472975468431,2218.358413961952,0.8,2226.3575493953977,2186.3102518485543,40.39780496631999,True,
13.5,40.5,6,57.338971398841025,45.10457068508343,2367.3329123381445,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,40.75,6,57.338971398841025,45.10457068508343,2381.667655187855,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,41.0,6,57.338971398841025,45.10457068508343,2396.0023980375654,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,41.25,6,57.338971398841025,45.10457068508343,2410.3371408872754,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,41.5,6,57.338971398841025,45.10457068508343,2424.671883736986,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,41.75,6,57.338971398841025,45.10457068508343,2439.006626586696,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,42.0,6,57.338971398841025,45.10457068508343,2453.3413694364062,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,42.25,6,57.338971398841025,45.10457068508343,2467.6761122861167,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,42.5,6,57.338971398841025,45.10457068508343,2482.0108551358267,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,42.75,6,57.338971398841025,45.10457068508343,2496.345597985537,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,43.0,6,57.338971398841025,45.10457068508343,2510.680340835247,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,43.25,6,57.338971398841025,45.10457068508343,2525.0150836849575,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,43.5,6,57.338971398841025,45.10457068508343,2539.349826534668,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,43.75,6,57.338971398841025,45.10457068508343,2553.684569384378,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,44.0,6,57.338971398841025,45.10457068508343,2568.0193122340884,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,44.25,6,57.338971398841025,45.10457068508343,2582.3540550837984,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,44.5,6,57.338971398841025,45.10457068508343,2596.688797933509,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,44.75,6,57.338971398841025,45.10457068508343,2611.0235407832192,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,45.0,6,57.338971398841025,45.10457068508343,2625.358283632929,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,45.25,6,57.338971398841025,45.10457068508343,2639.6930264826397,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,45.5,6,57.338971398841025,45.10457068508343,2654.0277693323496,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,45.75,6,57.338971398841025,45.10457068508343,2668.36251218206,0.8,2671.629059274477,2626.524488589394,45.80696905634556,True,
13.5,46.0,6,57.338971398841025,45.10457068508343,2682.6972550317705,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2682.7 Wh > usable 2671.6 Wh
13.5,46.25,6,57.338971398841025,45.10457068508343,2697.0319978814805,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2697.0 Wh > usable 2671.6 Wh
13.5,46.5,6,57.338971398841025,45.10457068508343,2711.366740731191,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2711.4 Wh > usable 2671.6 Wh
13.5,46.75,6,57.338971398841025,45.10457068508343,2725.701483580901,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2725.7 Wh > usable 2671.6 Wh
13.5,47.0,6,57.338971398841025,45.10457068508343,2740.0362264306114,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2740.0 Wh > usable 2671.6 Wh
13.5,47.25,6,57.338971398841025,45.10457068508343,2754.370969280322,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2754.4 Wh > usable 2671.6 Wh
13.5,47.5,6,57.338971398841025,45.10457068508343,2768.7057121300318,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2768.7 Wh > usable 2671.6 Wh
13.5,47.75,6,57.338971398841025,45.10457068508343,2783.040454979742,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2783.0 Wh > usable 2671.6 Wh
13.5,48.0,6,57.338971398841025,45.10457068508343,2797.3751978294526,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2797.4 Wh > usable 2671.6 Wh
13.5,48.25,6,57.338971398841025,45.10457068508343,2811.7099406791626,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2811.7 Wh > usable 2671.6 Wh
13.5,48.5,6,57.338971398841025,45.10457068508343,2826.044683528873,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2826.0 Wh > usable 2671.6 Wh
13.5,48.75,6,57.338971398841025,45.10457068508343,2840.379426378583,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2840.4 Wh > usable 2671.6 Wh
13.5,49.0,6,57.338971398841025,45.10457068508343,2854.7141692282935,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2854.7 Wh > usable 2671.6 Wh
13.5,49.25,6,57.338971398841025,45.10457068508343,2869.048912078004,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2869.0 Wh > usable 2671.6 Wh
13.5,49.5,6,57.338971398841025,45.10457068508343,2883.383654927714,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2883.4 Wh > usable 2671.6 Wh
13.5,49.75,6,57.338971398841025,45.10457068508343,2897.7183977774243,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2897.7 Wh > usable 2671.6 Wh
13.5,50.0,6,57.338971398841025,45.10457068508343,2912.0531406271343,0.8,2671.629059274477,2626.524488589394,45.80696905634556,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2912.1 Wh > usable 2671.6 Wh
13.75,0.0,3,47.82084011296582,30.778966513351552,30.778966513351552,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,0.25,3,47.82084011296582,30.778966513351552,42.73417654159301,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,0.5,3,47.82084011296582,30.778966513351552,54.68938656983446,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,0.75,3,47.82084011296582,30.778966513351552,66.64459659807592,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,1.0,3,47.82084011296582,30.778966513351552,78.59980662631737,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,1.25,3,47.82084011296582,30.778966513351552,90.55501665455883,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,1.5,3,47.82084011296582,30.778966513351552,102.51022668280028,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,1.75,3,47.82084011296582,30.778966513351552,114.46543671104173,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,2.0,3,47.82084011296582,30.778966513351552,126.42064673928319,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,2.25,3,47.82084011296582,30.778966513351552,138.37585676752465,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,2.5,3,47.82084011296582,30.778966513351552,150.3310667957661,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,2.75,3,47.82084011296582,30.778966513351552,162.28627682400756,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,3.0,3,47.82084011296582,30.778966513351552,174.241486852249,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,3.25,3,47.82084011296582,30.778966513351552,186.19669688049046,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,3.5,3,47.82084011296582,30.778966513351552,198.15190690873192,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,3.75,3,47.82084011296582,30.778966513351552,210.10711693697337,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,4.0,3,47.82084011296582,30.778966513351552,222.06232696521482,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,4.25,3,47.82084011296582,30.778966513351552,234.01753699345628,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,4.5,3,47.82084011296582,30.778966513351552,245.97274702169773,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,4.75,3,47.82084011296582,30.778966513351552,257.9279570499392,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,5.0,3,47.82084011296582,30.778966513351552,269.88316707818063,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,5.25,3,47.82084011296582,30.778966513351552,281.8383771064221,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,5.5,3,47.82084011296582,30.778966513351552,293.7935871346636,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,5.75,3,47.82084011296582,30.778966513351552,305.748797162905,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,6.0,3,47.82084011296582,30.778966513351552,317.7040071911465,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,6.25,3,47.82084011296582,30.778966513351552,329.6592172193879,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,6.5,3,47.82084011296582,30.778966513351552,341.6144272476294,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,6.75,3,47.82084011296582,30.778966513351552,353.56963727587083,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,7.0,3,47.82084011296582,30.778966513351552,365.5248473041123,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,7.25,3,47.82084011296582,30.778966513351552,377.48005733235374,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,7.5,3,47.82084011296582,30.778966513351552,389.4352673605952,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,7.75,3,47.82084011296582,30.778966513351552,401.39047738883664,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,8.0,3,47.82084011296582,30.778966513351552,413.3456874170781,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,8.25,3,47.82084011296582,30.778966513351552,425.3008974453196,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,8.5,3,47.82084011296582,30.778966513351552,437.25610747356103,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,8.75,3,47.82084011296582,30.778966513351552,449.2113175018025,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,9.0,3,47.82084011296582,30.778966513351552,461.16652753004394,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,9.25,3,47.82084011296582,30.778966513351552,473.1217375582854,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,9.5,3,47.82084011296582,30.778966513351552,485.07694758652684,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,9.75,3,47.82084011296582,30.778966513351552,497.0321576147683,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,10.0,3,47.82084011296582,30.778966513351552,508.98736764300975,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,10.25,3,47.82084011296582,30.778966513351552,520.9425776712512,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,10.5,3,47.82084011296582,30.778966513351552,532.8977876994926,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,10.75,3,47.82084011296582,30.778966513351552,544.8529977277341,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,11.0,3,47.82084011296582,30.778966513351552,556.8082077559756,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,11.25,3,47.82084011296582,30.778966513351552,568.7634177842169,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,11.5,3,47.82084011296582,30.778966513351552,580.7186278124584,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,11.75,3,47.82084011296582,30.778966513351552,592.6738378406999,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,12.0,3,47.82084011296582,30.778966513351552,604.6290478689414,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,12.25,3,47.82084011296582,30.778966513351552,616.5842578971829,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,12.5,3,47.82084011296582,30.778966513351552,628.5394679254242,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,12.75,3,47.82084011296582,30.778966513351552,640.4946779536657,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,13.0,3,47.82084011296582,30.778966513351552,652.4498879819072,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,13.25,3,47.82084011296582,30.778966513351552,664.4050980101487,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,13.5,3,47.82084011296582,30.778966513351552,676.36030803839,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,13.75,3,47.82084011296582,30.778966513351552,688.3155180666315,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,14.0,3,47.82084011296582,30.778966513351552,700.270728094873,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,14.25,3,47.82084011296582,30.778966513351552,712.2259381231145,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,14.5,3,47.82084011296582,30.778966513351552,724.1811481513558,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,14.75,3,47.82084011296582,30.778966513351552,736.1363581795973,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,15.0,3,47.82084011296582,30.778966513351552,748.0915682078388,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,15.25,3,47.82084011296582,30.778966513351552,760.0467782360803,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,15.5,3,47.82084011296582,30.778966513351552,772.0019882643217,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,15.75,3,47.82084011296582,30.778966513351552,783.9571982925631,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,16.0,3,47.82084011296582,30.778966513351552,795.9124083208046,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,16.25,3,47.82084011296582,30.778966513351552,807.8676183490461,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,16.5,3,47.82084011296582,30.778966513351552,819.8228283772876,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,16.75,3,47.82084011296582,30.778966513351552,831.778038405529,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,17.0,3,47.82084011296582,30.778966513351552,843.7332484337704,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,17.25,3,47.82084011296582,30.778966513351552,855.6884584620119,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
13.75,17.5,3,47.82084011296582,30.778966513351552,867.6436684902534,0.8,1335.8145296372386,1305.035563123887,27.29010113668096,True,
